game_id,turn,player,color,piece_moved,start_square,end_square,capture,captured_piece,check,checkmate
chs-850-0002,1,bot,white,c_pawn,c2,c4,0,NA,0,0
chs-850-0002,2,user,black,Q_knight,b8,c6,0,NA,0,0
chs-850-0002,3,bot,white,b_pawn,b2,b4,0,NA,0,0
chs-850-0002,4,user,black,Q_knight,c6,b4,1,b_pawn,0,0
chs-850-0002,5,bot,white,e_pawn,e2,e3,0,NA,0,0
chs-850-0002,6,user,black,d_pawn,d7,d5,0,NA,0,0
chs-850-0002,7,bot,white,c_pawn,c4,d5,1,d_pawn,0,0
chs-850-0002,8,user,black,Q_knight,b4,d5,1,c_pawn,0,0
chs-850-0002,9,bot,white,K_bishop,f1,b5,0,NA,1,0
chs-850-0002,10,user,black,c_pawn,c7,c6,0,NA,0,0
chs-850-0002,11,bot,white,K_bishop,b5,e2,0,NA,0,0
chs-850-0002,12,user,black,b_pawn,b7,b5,0,NA,0,0
chs-850-0002,13,bot,white,g_pawn,g2,g4,0,NA,0,0
chs-850-0002,14,user,black,K_knight,g8,f6,0,NA,0,0
chs-850-0002,15,bot,white,Q_knight,b1,c3,0,NA,0,0
chs-850-0002,16,user,black,Q_knight,d5,c3,1,Q_knight,0,0
chs-850-0002,17,bot,white,d_pawn,d2,c3,1,Q_knight,0,0
chs-850-0002,18,user,black,Queen,d8,a5,0,NA,0,0
chs-850-0002,19,bot,white,e_pawn,e3,e4,0,NA,0,0
chs-850-0002,20,user,black,Queen,a5,c3,1,d_pawn,1,0
chs-850-0002,21,bot,white,Q_bishop,c1,d2,0,NA,0,0
chs-850-0002,22,user,black,Queen,c3,d4,0,NA,0,0
chs-850-0002,23,bot,white,a_pawn,a2,a4,0,NA,0,0
chs-850-0002,24,user,black,K_knight,f6,e4,1,e_pawn,0,0
chs-850-0002,25,bot,white,Q_bishop,d2,e3,0,NA,0,0
chs-850-0002,26,user,black,Queen,d4,c3,0,NA,1,0
chs-850-0002,27,bot,white,King,e1,f1,0,NA,0,0
chs-850-0002,28,user,black,K_knight,e4,d2,0,NA,1,0
chs-850-0002,29,bot,white,Q_bishop,e3,d2,1,K_knight,0,0
chs-850-0002,30,user,black,Queen,c3,c5,0,NA,0,0
chs-850-0002,31,bot,white,a_pawn,a4,a5,0,NA,0,0
chs-850-0002,32,user,black,e_pawn,e7,e6,0,NA,0,0
chs-850-0002,33,bot,white,Queen,d1,e1,0,NA,0,0
chs-850-0002,34,user,black,Queen,c5,d4,0,NA,0,0
chs-850-0002,35,bot,white,Q_rook,a1,c1,0,NA,0,0
chs-850-0002,36,user,black,K_bishop,f8,c5,0,NA,0,0
chs-850-0002,37,bot,white,g_pawn,g4,g5,0,NA,0,0
chs-850-0002,38,user,black,King,e8,g8,0,NA,0,0
chs-850-0002,39,bot,white,f_pawn,f2,f4,0,NA,0,0
chs-850-0002,40,user,black,f_pawn,f7,f6,0,NA,0,0
chs-850-0002,41,bot,white,Q_rook,c1,c5,1,K_bishop,0,0
chs-850-0002,42,user,black,Queen,d4,c5,1,Q_rook,0,0
chs-850-0002,43,bot,white,King,f1,g2,0,NA,0,0
chs-850-0002,44,user,black,f_pawn,f6,g5,1,g_pawn,0,0
chs-850-0002,45,bot,white,K_bishop,d2,c3,0,NA,0,0
chs-850-0002,46,user,black,K_rook,f8,f4,1,f_pawn,0,0
chs-850-0002,47,bot,white,K_bishop,e2,g4,0,NA,0,0
chs-850-0002,48,user,black,K_rook,f4,g4,1,K_bishop,1,0
chs-850-0002,49,bot,white,King,g2,h3,0,NA,0,0
chs-850-0002,50,user,black,e_pawn,e6,e5,0,NA,0,0
chs-850-0002,51,bot,white,Queen,e1,g3,0,NA,0,0
chs-850-0002,52,user,black,K_rook,g4,g3,1,Queen,1,0
chs-850-0002,53,bot,white,King,h3,g3,1,K_rook,0,0
chs-850-0002,54,user,black,Queen,c5,c3,1,K_bishop,1,0
chs-850-0002,55,bot,white,King,g3,f2,0,NA,0,0
chs-850-0002,56,user,black,Q_bishop,c8,h3,0,NA,0,0
chs-850-0002,57,bot,white,Q_knight,g1,h3,1,Q_bishop,0,0
chs-850-0002,58,user,black,Queen,c3,h3,1,Q_knight,0,0
chs-850-0002,59,bot,white,King,f2,g1,0,NA,0,0
chs-850-0002,60,user,black,Q_rook,a8,f8,0,NA,0,0
chs-850-0002,61,bot,white,a_pawn,a5,a6,0,NA,0,0
chs-850-0002,62,user,black,Queen,h3,f1,0,NA,0,1
